"subjID","partner_type","block","mean","sd","sem","n"
"133","same","1",0.821428571428571,0.39002102778748,0.073707046115106,28
"133","same","2",0.785714285714286,0.417855447018672,0.0789672569132238,28
"133","different","1",0.571428571428571,0.50395263067897,0.0952380952380952,28
"133","different","2",0.571428571428571,0.50395263067897,0.0952380952380952,28
"134","same","1",0.678571428571429,0.475594865605671,0.0898789813722708,28
"134","same","2",0.821428571428571,0.39002102778748,0.073707046115106,28
"134","different","1",0.857142857142857,0.356348322549899,0.0673435029701474,28
"134","different","2",0.821428571428571,0.39002102778748,0.073707046115106,28
"135","same","1",0.892857142857143,0.314970394174356,0.0595238095238095,28
"135","same","2",0.928571428571429,0.262265264156481,0.0495634761777651,28
"135","different","1",0.892857142857143,0.314970394174356,0.0595238095238095,28
"135","different","2",1,0,0,28
"136","same","1",0.777777777777778,0.423659272868162,0.0815332650783714,27
"136","same","2",0.892857142857143,0.314970394174356,0.0595238095238095,28
"136","different","1",0.714285714285714,0.460043706228236,0.0869400884928835,28
"136","different","2",0.851851851851852,0.362013992898246,0.0696696254167378,27
"137","same","1",0.928571428571429,0.262265264156481,0.0495634761777651,28
"137","same","2",0.964285714285714,0.188982236504614,0.0357142857142857,28
"137","different","1",0.892857142857143,0.314970394174356,0.0595238095238095,28
"137","different","2",0.964285714285714,0.188982236504614,0.0357142857142857,28
"138","same","1",0.481481481481481,0.509175077217316,0.0979907892986885,27
"138","same","2",0.571428571428571,0.50395263067897,0.0952380952380952,28
"138","different","1",0.75,0.440958551844098,0.0833333333333333,28
"138","different","2",0.730769230769231,0.452344320861205,0.0887120199590061,26
"139","same","1",0.785714285714286,0.417855447018672,0.0789672569132238,28
"139","same","2",0.892857142857143,0.314970394174356,0.0595238095238095,28
"139","different","1",0.857142857142857,0.356348322549899,0.0673435029701474,28
"139","different","2",0.928571428571429,0.262265264156481,0.0495634761777651,28
"140","same","1",0.928571428571429,0.262265264156481,0.0495634761777651,28
"140","same","2",0.928571428571429,0.262265264156481,0.0495634761777651,28
"140","different","1",0.678571428571429,0.475594865605671,0.0898789813722708,28
"140","different","2",0.666666666666667,0.480384461415261,0.0924500327042048,27
"141","same","1",0.928571428571429,0.262265264156481,0.0495634761777651,28
"141","same","2",0.928571428571429,0.262265264156481,0.0495634761777651,28
"141","different","1",0.777777777777778,0.423659272868162,0.0815332650783714,27
"141","different","2",0.777777777777778,0.423659272868162,0.0815332650783714,27
"142","same","1",0.857142857142857,0.356348322549899,0.0673435029701474,28
"142","same","2",0.888888888888889,0.320256307610174,0.0616333551361366,27
"142","different","1",0.892857142857143,0.314970394174356,0.0595238095238095,28
"142","different","2",0.888888888888889,0.320256307610174,0.0616333551361366,27
